               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.13481,             0.11772,            0.091878,              0.2462,                   0,                   0,                   0,                   0,             0.13143,             0.12862,            0.093546,             0.24033,                   0,                   0,                 0.1
                   1,             0.13624,             0.11295,             0.09031,             0.24903,                   0,                   0,                   0,                   0,             0.13116,             0.13088,            0.090745,             0.23842,          9.8042e-06,          9.8042e-06,             0.09991
                   2,             0.13422,             0.13673,            0.089804,             0.24254,                   0,                   0,                   0,                   0,             0.13101,             0.13052,            0.090688,             0.23786,          1.8472e-05,          1.8472e-05,            0.099818
                   3,             0.13641,             0.11487,            0.088231,             0.24492,                   0,                   0,                   0,                   0,             0.13074,             0.13084,            0.090394,              0.2374,          2.5053e-05,          2.5053e-05,            0.099725
                   4,             0.12946,             0.21294,            0.086243,             0.23776,                   0,                   0,                   0,                   0,             0.13106,             0.13036,            0.090119,             0.23752,          2.8944e-05,          2.8944e-05,            0.099629
                   5,             0.13709,             0.11392,            0.091253,             0.24332,                   0,                   0,                   0,                   0,             0.13119,             0.12984,            0.089689,             0.23726,               3e-05,               3e-05,             0.09953
                   6,             0.13497,             0.11762,            0.091073,                0.24,                   0,                   0,                   0,                   0,             0.13138,              0.1293,            0.089805,             0.23732,          2.8584e-05,          2.8584e-05,            0.099429
                   7,             0.13201,             0.13652,            0.095886,              0.2533,                   0,                   0,                   0,                   0,             0.13128,             0.12907,            0.089443,             0.23657,          2.5542e-05,          2.5542e-05,            0.099326
                   8,             0.13383,             0.11984,            0.094984,             0.24588,                   0,                   0,                   0,                   0,             0.13128,             0.12907,            0.089443,             0.23657,          2.2111e-05,          2.2111e-05,            0.099222
                   9,             0.13117,             0.12198,            0.096767,             0.24493,                   0,                   0,                   0,                   0,             0.13163,             0.12934,            0.088743,             0.23688,          1.9762e-05,          1.9762e-05,             0.09912
